,DATE,kg_avg_price,fe_doy_sin,fe_doy_cos,fe_doy2_sin,fe_doy2_cos,fe_week_sin,fe_week_cos,fe_summer_ind,fe_stage_spring_facility,fe_stage_spring_openfield,fe_stage_semi_highland_1,fe_stage_highland,fe_stage_semi_highland_2,fe_stage_autumn
53,2011-03-11,787.9731187310718,0.9335418911179212,0.3584683215124808,0.6692903895412567,-0.7430009249440493,-0.433883739117558,-0.9009688679024191,0.0022740956104016,0,0,0,0,0,0
54,2011-03-12,832.151251000369,0.9395699859530622,0.342356891994542,0.6433365204044917,-0.765583517007675,-0.9749279121818236,-0.2225209339563146,0.0024568164604892,0,0,0,0,0,0
55,2011-03-14,795.8193286952277,0.9507903724625832,0.3098349038318025,0.5891760872322963,-0.8080046647350754,0.0,1.0,0.0028632370196305,0,0,0,0,0,0
56,2011-03-15,794.1500321739425,0.9559793438440766,0.2934339689665273,0.5610336262283677,-0.8277930117131022,0.7818314824680298,0.6234898018587336,0.0030887154082367,0,0,0,0,0,0
57,2011-03-16,754.4670393355846,0.9608854255574976,0.2769462022689364,0.5322271388474397,-0.8466016020976267,0.9749279121818236,-0.2225209339563143,0.0033303050984696,0,0,0,0,0,0
58,2011-03-17,759.8739929908144,0.9655071658143364,0.2603764827344581,0.5027907197793043,-0.8644081744776648,0.4338837391175582,-0.900968867902419,0.0035890183886718,0,0,0,0,0,0
59,2011-03-18,731.0871987052401,0.969843196967294,0.2437297136096838,0.4727592092862775,-0.881191653407483,-0.433883739117558,-0.9009688679024191,0.0038659201394728,0,0,0,0,0,0
60,2011-03-19,715.3019306259031,0.9738922359149924,0.2270108209414184,0.442168151967072,-0.8969321743510065,-0.9749279121818236,-0.2225209339563146,0.0041621296730796,0,0,0,0,0,0
61,2011-03-21,791.6989707224952,0.981124629771712,0.1933764744102058,0.3794528437245443,-0.925211078289358,0.0,1.0,0.0048172331281061,0,0,0,0,0,0
62,2011-03-22,679.252819755825,0.984305844499033,0.1764709734915216,0.3474028211842774,-0.9377159910299092,0.7818314824680298,0.6234898018587336,0.0051786551677508,0,0,0,0,0,0
63,2011-03-23,648.8474710977833,0.9871957872910084,0.1595132519726365,0.3149416207289519,-0.9491110448902284,0.9749279121818236,-0.2225209339563143,0.0055644450277938,0,0,0,0,0,0
64,2011-03-24,694.3123850317654,0.9897936029670716,0.1425083279161708,0.2821076626819194,-0.9593827529490744,0.4338837391175582,-0.900968867902419,0.0059760228950059,0,0,0,0,0,0
65,2011-03-25,696.809229923542,0.992098522791769,0.1254612333527364,0.2489398085537665,-0.9685189578512204,-0.433883739117558,-0.9009688679024191,0.0064148747704495,0,0,0,0,0,0
66,2011-03-26,658.5319789810464,0.9941098647022418,0.108377012791876,0.2154773150467301,-0.976508846196619,-0.9749279121818236,-0.2225209339563146,0.0068825542952156,0,0,0,0,0,0
67,2011-03-28,702.8489098433653,0.9972495210773452,0.0741174251509443,0.1478271334705304,-0.9890132145779884,0.0,1.0,0.0079109597339302,0,0,0,0,0,0
68,2011-03-29,662.3728427832218,0.998376906467142,0.0569521960340397,0.1137195145859496,-0.9935128947338008,0.7818314824680298,0.6234898018587336,0.0084751469727328,0,0,0,0,0,0
69,2011-03-31,705.846579220421,0.9997451236925734,0.0225762630415454,0.0451410177739719,-0.998980624694158,0.4338837391175582,-0.900968867902419,0.0097126998429016,0,0,0,0,0,0
70,2011-04-01,639.3424903846375,0.9999855506507186,0.0053757315575838,0.0107513077635219,-0.9999422030204416,-0.433883739117558,-0.9009688679024191,0.0103899781147773,0,0,0,0,0,0
71,2011-04-02,663.9601649868031,0.9999300657962056,-0.0118263906918325,-0.0236511272452315,-0.9997202729664084,-0.9749279121818236,-0.2225209339563146,0.0111089965382423,0,0,0,0,0,0
72,2011-04-04,683.4663789379703,0.9989315138848576,-0.0462150469837083,-0.0923313336953912,-0.9957283388645872,0.0,1.0,0.0126809511496068,0,0,0,0,0,0
73,2011-04-05,607.3856435017253,0.9979887423155984,-0.0633914048695103,-0.1265278168386831,-0.9919630595773395,0.7818314824680298,0.6234898018587336,0.0135384401366523,0,0,0,0,0,0
74,2011-04-06,589.9138606439342,0.9967506498213928,-0.0805490042187416,-0.1605745445949937,-0.9870237158387384,0.9749279121818236,-0.2225209339563143,0.0144467767640457,0,0,0,0,0,0
75,2011-04-07,582.1040047625366,0.9952176027737294,-0.0976827678217159,-0.1944312200476619,-0.9809161537413774,0.4338837391175582,-0.900968867902419,0.0154084455711887,0,0,0,0,0,0
76,2011-04-08,575.7750581086688,0.9933900548258936,-0.114787625522127,-0.2280577712215198,-0.9736476020539838,-0.433883739117558,-0.9009688679024191,0.0164260155188855,0,0,0,0,0,0
77,2011-04-09,560.2469899702907,0.9912685467787256,-0.1318585157173911,-0.2614143985111562,-0.965226663665613,-0.9749279121818236,-0.2225209339563146,0.0175021403684067,0,0,0,0,0,0
78,2011-04-11,541.2885959214556,0.986146248341595,-0.1658781989346314,-0.3271603271220951,-0.9449688462364056,0.0,1.0,0.0198410947443702,1,0,0,0,0,0
79,2011-04-12,431.9622686080296,0.98314697372215,-0.1828169249850199,-0.3594718130884232,-0.9331559438780432,0.7818314824680298,0.6234898018587336,0.021109656453671,1,0,0,0,0,0
80,2011-04-13,442.7173297325781,0.9798567700958664,-0.1997015525660636,-0.3913578365610259,-0.9202385798054076,0.9749279121818236,-0.2225209339563143,0.0224482367321429,1,0,0,0,0,0
81,2011-04-14,360.5080013787832,0.976276611086932,-0.2165270852448143,-0.4227806579826773,-0.9062320427107696,0.4338837391175582,-0.900968867902419,0.0238599118793802,1,0,0,0,0,0
82,2011-04-15,341.19149282413883,0.9724075561219968,-0.2332885440754551,-0.4537030860313442,-0.8911529104063088,-0.433883739117558,-0.9009688679024191,0.0253478407929008,1,0,0,0,0,0
83,2011-04-16,350.11661206983894,0.9682507501166718,-0.2499809690726521,-0.4840885216389758,-0.8750190302029955,-0.9749279121818236,-0.2225209339563146,0.0269152637299154,1,0,0,0,0,0
84,2011-04-18,401.2088344491681,0.9590788900341132,-0.2831389812281835,-0.5431052396834317,-0.8396646346181327,0.0,1.0,0.0303019500674343,1,0,0,0,0,0
85,2011-04-19,390.51829744125774,0.9540665500578388,-0.2995947563972602,-0.5716666713027052,-0.8204859638785327,0.7818314824680298,0.6234898018587336,0.0321280855748041,1,0,0,0,0,0
86,2011-04-20,405.8762350348144,0.9487718864399473,-0.3159618766579029,-0.5995514915196489,-0.8003361849976323,0.9749279121818236,-0.2225209339563143,0.0340474547345993,1,0,0,0,0,0
87,2011-04-21,355.0688861553113,0.9431964659565866,-0.3322354987159043,-0.6267266965083301,-0.7792391467859886,0.4338837391175582,-0.900968867902419,0.0360636756174023,1,0,0,0,0,0
88,2011-04-22,347.65778724529986,0.9373419384643772,-0.3484108069446808,-0.65316012232693,-0.7572198192083127,-0.433883739117558,-0.9009688679024191,0.0381804338005357,1,0,0,0,0,0
89,2011-04-23,393.2704108586988,0.9312100364121948,-0.3644830148102912,-0.6788204829862355,-0.734304263829602,-0.9749279121818236,-0.2225209339563146,0.0404014788741632,1,0,0,0,0,0
90,2011-04-25,345.3542009610154,0.9181214482844364,-0.3962991372689181,-0.7277014757264236,-0.6858939875998223,0.0,1.0,0.0451717245647246,1,0,0,0,0,0
91,2011-04-26,300.53023914133223,0.9111686353326632,-0.4120336369594263,-0.7508642533989489,-0.6604565640279754,0.7818314824680298,0.6234898018587336,0.0477287077631641,1,0,0,0,0,0
92,2011-04-27,263.3785249512536,0.9039461929224012,-0.4276462092677746,-0.7731383255706026,-0.6342374393978054,0.9749279121818236,-0.2225209339563143,0.0504055333627536,1,0,0,0,0,0
93,2011-04-28,249.2608208643657,0.8964562582905575,-0.4431322341826345,-0.7944973291665992,-0.6072676460566135,0.4338837391175582,-0.900968867902419,0.0532062053822325,1,0,0,0,0,0
94,2011-04-29,209.11524413183548,0.8887010478292915,-0.4584871291400876,-0.8149159841660791,-0.5795791048257612,-0.433883739117558,-0.9009688679024191,0.0561347628341337,1,0,0,0,0,0
95,2011-04-30,237.5606956658874,0.8806828564301475,-0.47370635037968,-0.8343701235229537,-0.5512045872199277,-0.9749279121818236,-0.2225209339563146,0.0591952734739325,1,0,0,0,0,0
96,2011-05-02,231.31520363863137,0.8638670987837349,-0.503719798736334,-0.8702939222685674,-0.4925327287220543,0.0,1.0,0.0657285286165304,1,0,0,0,0,0
97,2011-05-03,208.89028925348336,0.8550745085896932,-0.518505144391157,-0.886721063082993,-0.4623048304798108,0.7818314824680298,0.6234898018587336,0.0692094902133194,1,0,0,0,0,0
98,2011-05-04,333.640810141553,0.8460288880917339,-0.533137056031809,-0.9020987014301836,-0.4315297589714714,0.9749279121818236,-0.2225209339563143,0.0728388237369676,1,0,0,0,0,0
99,2011-05-05,190.2123896715159,0.8367329140344921,-0.5476112038402312,-0.9164086366943458,-0.4002439388573056,0.4338837391175582,-0.900968867902419,0.0766206321804935,1,0,0,0,0,0
100,2011-05-06,172.81367840772702,0.8271893372462497,-0.5619233046832195,-0.9296339319682696,-0.3684843993077793,-0.433883739117558,-0.9009688679024191,0.080559000939185,1,0,0,0,0,0
101,2011-05-07,193.16025544919847,0.8174009818249189,-0.5760691233798758,-0.9417589340994617,-0.3362887301766828,-0.9749279121818236,-0.2225209339563146,0.0846579886225299,1,0,0,0,0,0
102,2011-05-09,215.75849508012573,0.7971015927871943,-0.6038452208771035,-0.9626519747161488,-0.2707418984477642,0.0,1.0,0.093353863304629,1,0,0,0,0,0
103,2011-05-10,178.9747295741433,0.7865965660866021,-0.6174672802835514,-0.97139528468375,-0.2374683155584684,0.7818314824680298,0.6234898018587336,0.0979586452573397,1,0,0,0,0,0
104,2011-05-11,212.91806613304848,0.7758587728069828,-0.6309066211876704,-0.978988873740932,-0.2039136706831147,0.9749279121818236,-0.2225209339563143,0.1027398149024943,1,0,0,0,0,0
105,2011-05-12,200.69501931900507,0.7648913904341226,-0.6441592666722685,-0.9854237542919524,-0.1701176783204905,0.4338837391175582,-0.900968867902419,0.1077011451900321,1,0,0,0,0,0
106,2011-05-13,166.65671354578515,0.753697664392914,-0.6572212950663319,-0.9906923101615608,-0.136120338622667,-0.433883739117558,-0.9009688679024191,0.1128463189671638,1,0,0,0,0,0
107,2011-05-14,180.1452084800816,0.742280907086982,-0.6700888411055113,-0.994788305609327,-0.1019618900517457,-0.9749279121818236,-0.2225209339563146,0.1181789171817805,1,0,0,0,0,0
108,2011-05-16,234.2767985565252,0.7187918772884232,-0.6952253139408722,-0.9994446170919858,-0.0333235257116313,0.0,1.0,0.1294201282977755,1,0,0,0,0,0
109,2011-05-17,248.9178369897067,0.7067265555776158,-0.7074868024503348,-0.9999994220246924,0.0010751512827982,0.7818314824680298,0.6234898018587336,0.1353352832366127,1,0,0,0,0,0
110,2011-05-18,197.7570204410036,0.6944521021088763,-0.719538934232584,-0.9993706508539968,0.0354725557531255,0.9749279121818236,-0.2225209339563143,0.1414509211393686,1,0,0,0,0,0
111,2011-05-19,180.320187523202,0.6819721490904629,-0.7313781428679254,-0.9975590477788612,0.0698279757298708,0.4338837391175582,-0.900968867902419,0.1477699265043177,1,0,0,0,0,0
112,2011-05-20,203.3383630148685,0.6692903895412567,-0.7430009249440493,-0.9945667569706336,0.1041007489354256,-0.433883739117558,-0.9009688679024191,0.1542950055015683,1,0,0,0,0,0
113,2011-05-21,207.4468787688336,0.6564105761979381,-0.7544038410927472,-0.9903973200352558,0.1382503109109819,-0.9749279121818236,-0.2225209339563146,0.1610286725459804,0,1,0,0,0,0
114,2011-05-23,234.39852962510105,0.6300720909843687,-0.7765366444428655,-0.9785481345802032,0.2060183203251708,0.0,1.0,0.1751307883451509,0,1,0,0,0,0
115,2011-05-24,243.01248969071293,0.6166212130956382,-0.7872599821916922,-0.9708824104813836,0.239556559120927,0.7818314824680298,0.6234898018587336,0.1825031849518363,0,1,0,0,0,0
116,2011-05-25,163.00983372351908,0.6029878670694714,-0.7977503570459932,-0.9620675724981452,0.2728112643340191,0.9749279121818236,-0.2225209339563143,0.1900920380007587,0,1,0,0,0,0
117,2011-05-26,168.73079242196894,0.5891760872322963,-0.8080046647350754,-0.9521140536681102,0.3057430764672831,0.4338837391175582,-0.900968867902419,0.1978986990836146,0,1,0,0,0,0
118,2011-05-27,240.8881664018916,0.5751899607119775,-0.8180198708443175,-0.9410336347451196,0.3383130181923076,-0.433883739117558,-0.9009688679024191,0.2059242464341987,0,1,0,0,0,0
119,2011-05-28,195.7364794355213,0.5610336262283677,-0.8277930117131022,-0.9288394302558068,0.3704825404820963,-0.9749279121818236,-0.2225209339563146,0.2141694715316088,0,1,0,0,0,0
120,2011-05-30,189.991274845932,0.5322271388474397,-0.8466016020976267,-0.9011686968561567,0.4334685453485363,0.0,1.0,0.2313206080041767,0,1,0,0,0,0
121,2011-05-31,177.2914363746682,0.5175855102531889,-0.8556314858488706,-0.8857249183835637,0.4642104791518923,0.7818314824680298,0.6234898018587336,0.2402265507324824,0,1,0,0,0,0
122,2011-06-01,184.9848054449442,0.5027907197793043,-0.8644081744776648,-0.8692328164574792,0.4944029842076181,0.9749279121818236,-0.2225209339563143,0.2493522087772961,0,1,0,0,0,0
123,2011-06-02,162.2259461521286,0.4878471454423119,-0.8729290708206411,-0.8517119107469189,0.5240103253675756,0.4338837391175582,-0.900968867902419,0.258696746701885,0,1,0,0,0,0
124,2011-06-03,189.35108351424915,0.4727592092862775,-0.881191653407483,-0.8331829385891785,0.5529974600700271,-0.433883739117558,-0.9009688679024191,0.2682589673008851,0,1,0,0,0,0
125,2011-06-04,213.6354098269369,0.4575313760742512,-0.8891934772070711,-0.8136678304455991,0.5813300798152042,-0.9749279121818236,-0.2225209339563146,0.2780373004531941,0,1,0,0,0,0
126,2011-06-06,213.8543989399624,0.4266740831899246,-0.9044054548343,-0.7717727365467837,0.6358984534680745,0.0,1.0,0.2982340961814215,0,1,0,0,0,0
127,2011-06-07,189.55994326653143,0.4110537546870351,-0.911611107193024,-0.7494423368521953,0.6620696215153815,0.7818314824680298,0.6234898018587336,0.3086474612366189,0,1,0,0,0,0
128,2011-06-08,164.06409885282497,0.3953117887649151,-0.9185469991587164,-0.7262249146041543,0.6874571793269664,0.9749279121818236,-0.2225209339563143,0.3192667256288431,0,1,0,0,0,0
129,2011-06-09,165.16386812993744,0.3794528437245443,-0.925211078289358,-0.7021479494046978,0.7120310787787131,0.4338837391175582,-0.900968867902419,0.3300883075351398,0,1,0,0,0,0
130,2011-06-10,167.85439545438484,0.3634816124829063,-0.9316013725767188,-0.6772399381909491,0.7357622347736527,-0.433883739117558,-0.9009688679024191,0.3411081980965921,0,1,0,0,0,0
131,2011-06-11,232.17106256324388,0.3474028211842774,-0.9377159910299092,-0.6515303615068021,0.75862255966641,-0.9749279121818236,-0.2225209339563146,0.3523219549954969,0,1,0,0,0,0
132,2011-06-13,268.2746217671127,0.3149416207289519,-0.9491110448902284,-0.5978291414589552,0.801623551065242,0.0,1.0,0.3753110988513995,0,1,0,0,0,0
133,2011-06-14,222.06612577030776,0.2985688173637202,-0.9543881083175908,-0.5699010576127624,0.821713322596059,0.7818314824680298,0.6234898018587336,0.3870753885499897,0,1,0,0,0,0
134,2011-06-15,224.9941420998665,0.2821076626819194,-0.9593827529490744,-0.5412984521036173,0.8408305333122887,0.9749279121818236,-0.2225209339563143,0.39901134372866,0,1,0,0,0,0
135,2011-06-16,187.59600579532903,0.2655630278040559,-0.9640935007889756,-0.5120551783114646,0.8589525565270845,0.4338837391175582,-0.900968867902419,0.4111122905071874,0,1,0,0,0,0
136,2011-06-17,189.62461056680385,0.2489398085537665,-0.9685189578512204,-0.4822058478963526,0.8760579434344281,-0.433883739117558,-0.9009688679024191,0.4233711028530494,0,1,0,0,0,0
137,2011-06-18,168.7953016642987,0.2322429240090701,-0.9726578145718654,-0.451785789832884,0.8921264484954345,-0.9749279121818236,-0.2225209339563146,0.4357802031543156,0,1,0,0,0,0
138,2011-06-20,185.2367500970474,0.1986479428801711,-0.9800709131432666,-0.3893781415452015,0.9210779895789526,0.0,1.0,0.4610167107835354,0,1,0,0,0,0
139,2011-06-21,167.72812507664295,0.1817597875913753,-0.9833429613388902,-0.3574644155648614,0.9339267592294762,0.7818314824680298,0.6234898018587336,0.473826726395364,0,1,0,0,0,0
140,2011-06-22,187.58638760691065,0.1648178466571979,-0.9863240225317866,-0.3251276029999093,0.9456701548465688,0.9749279121818236,-0.2225209339563143,0.4867522559599717,0,1,0,0,0,0
141,2011-06-23,211.32110885706064,0.1478271334705304,-0.9890132145779884,-0.2924059769510773,0.956294277219772,0.4338837391175582,-0.900968867902419,0.4997835137030315,0,1,0,0,0,0
142,2011-06-24,177.38834389817208,0.1307926758567592,-0.9914097417023038,-0.2593382659754056,0.9657865518844574,-0.433883739117558,-0.9009688679024191,0.5129102907232946,0,1,0,0,0,0
143,2011-06-25,237.41457080738672,0.1137195145859496,-0.9935128947338008,-0.225963608248019,0.974135744004672,-0.9749279121818236,-0.2225209339563146,0.5261219640934566,0,1,0,0,0,0
144,2011-06-27,235.26134499989573,0.0794772999236209,-0.9968366760893436,-0.1584517749608363,0.9873667175937016,0.0,1.0,0.5527555015877842,0,1,0,0,0,0
145,2011-06-28,194.6729361260496,0.062318379354325,-0.998056320853012,-0.1243945048397999,0.9922328391893008,0.7818314824680298,0.6234898018587336,0.5661541495171976,0,1,0,0,0,0
146,2011-06-29,193.1538326869209,0.0451410177739719,-0.998980624694158,-0.0901900042703451,0.99592457702866,0.9749279121818236,-0.2225209339563143,0.5795912885442627,0,1,0,0,0,0
147,2011-06-30,199.0428358638114,0.0279502982402103,-0.999609314096404,-0.0558787569053731,0.9984375616565666,0.4338837391175582,-0.900968867902419,0.5930544067956073,0,1,0,0,0,0
148,2011-07-01,298.1686276276663,0.0107513077635219,-0.9999422030204416,-0.0215013727408137,0.999768818762748,-0.433883739117558,-0.9009688679024191,0.6065306597126334,0,0,1,0,0,0
149,2011-07-02,252.55013068859685,-0.0064508641981051,-0.9999791929590824,0.0129014599494196,0.9999167727021951,-0.9749279121818236,-0.2225209339563146,0.6200068879809458,0,0,1,0,0,0
150,2011-07-04,245.9047686172996,-0.0408443915432961,-0.9991655196610107,0.0816206154031905,0.996663471358916,0.0,1.0,0.6469051754643523,0,0,1,0,0,0
151,2011-07-05,346.4395058822271,-0.0580255693287803,-0.9983150972033183,0.1158556037694784,0.9932660666081418,0.7818314824680298,0.6234898018587336,0.6602995202173131,0,0,1,0,0,0
152,2011-07-06,341.8279872827708,-0.0751895764147585,-0.9971692572470178,0.1499534681324453,0.9886930551971383,0.9749279121818236,-0.2225209339563143,0.6736384553447267,0,0,1,0,0,0
153,2011-07-07,312.3198878970313,-0.0923313336953912,-0.9957283388645872,0.1838738510513275,0.9829498496360606,0.4338837391175582,-0.900968867902419,0.6869075574573877,0,0,1,0,0,0
154,2011-07-08,341.8562929114864,-0.1094457686489155,-0.993992768446958,0.2175766051482817,0.976043247449696,-0.433883739117558,-0.9009688679024191,0.7000922199176512,0,0,1,0,0,0
155,2011-07-09,448.85617546367706,-0.1265278168386831,-0.9919630595773395,0.2510218406258827,0.9679814231320734,-0.9749279121818236,-0.2225209339563146,0.71317767835549,0,0,1,0,0,0
156,2011-07-11,401.9670257679429,-0.1605745445949937,-0.9870237158387384,0.3169817673505278,0.9484316312562208,0.0,1.0,0.7389912962803088,0,0,0,1,0,0
157,2011-07-12,357.69995307017075,-0.1775291491870349,-0.984115542601034,0.3494183899593976,0.936966802377855,0.7818314824680298,0.6234898018587336,0.751689380082437,0,0,0,1,0,0
158,2011-07-13,356.17752884542506,-0.1944312200476619,-0.9809161537413774,0.3814414490727919,0.9243930013415552,0.9749279121818236,-0.2225209339563143,0.7642281651714905,0,0,0,1,0,0
159,2011-07-14,611.6805179570474,-0.2112757555821793,-0.9774264960104057,0.4130130429412807,0.9107251102063584,0.4338837391175582,-0.900968867902419,0.7765925101265281,0,0,0,1,0,0
160,2011-07-15,427.6832715916706,-0.2280577712215198,-0.9736476020539838,0.4440958041592176,0.8959793059709459,-0.433883739117558,-0.9009688679024191,0.7887672852587113,0,0,0,1,0,0
161,2011-07-16,435.30220852303256,-0.2447723008972595,-0.9695805901076308,0.4746529438919349,0.8801730414269229,-0.9749279121818236,-0.2225209339563146,0.8007374029168081,0,0,0,1,0,0
162,2011-07-18,418.51480850153007,-0.2779791393987801,-0.9605871111248128,0.5340463569360717,0.8454551961182272,0.0,1.0,0.8240037097874371,0,0,0,1,0,0
163,2011-07-19,406.1102373909978,-0.2944616217868012,-0.9556633054034704,0.5628123335824821,0.8265847065893737,0.7818314824680298,0.6234898018587336,0.835270211411272,0,0,0,1,0,0
164,2011-07-20,617.2723555277456,-0.3108569682435036,-0.9504567035349152,0.5909121786151564,0.8067358905889147,0.9749279121818236,-0.2225209339563143,0.8462727428586204,0,0,0,1,0,0
165,2011-07-21,550.7754518756941,-0.3271603271220951,-0.9449688462364056,0.6183126337097825,0.7859322407147274,0.4338837391175582,-0.900968867902419,0.8569968914352789,0,0,0,1,0,0
166,2011-07-22,479.3972311842801,-0.343366873996388,-0.939201357453208,0.6449812683237445,0.7641983796838971,-0.433883739117558,-0.9009688679024191,0.8674284731834108,0,0,0,1,0,0
167,2011-07-23,905.487116795881,-0.3594718130884232,-0.9331559438780432,0.6708865180801582,0.7415600311898435,-0.9749279121818236,-0.2225209339563146,0.8775535639640376,0,0,0,1,0,0
168,2011-07-25,818.9161671101095,-0.3913578365610259,-0.9202385798054076,0.7202851594252706,0.6936780875245466,0.0,1.0,0.8968300597468688,0,0,0,1,0,0
169,2011-07-26,654.9389177919576,-0.4071294853542516,-0.9133704517637858,0.7437200839287408,0.6684911643103645,0.7818314824680298,0.6234898018587336,0.9059551911095096,0,0,0,1,0,0
170,2011-07-27,580.0784801908636,-0.4227806579826773,-0.9062320427107696,0.7662747586044899,0.6425130304714689,0.9749279121818236,-0.2225209339563143,0.914721343722234,0,0,0,1,0,0
171,2011-07-28,440.3478419499581,-0.4383067230125192,-0.898825465016444,0.7879224882631226,0.6157744331240536,0.4338837391175582,-0.900968867902419,0.9231163463866358,0,0,0,1,0,0
172,2011-07-29,745.589122297089,-0.4537030860313442,-0.8911529104063088,0.8086376511543126,0.5883070194512693,-0.433883739117558,-0.9009688679024191,0.9311284654622024,0,0,0,1,0,0
173,2011-07-30,666.94041486219,-0.4689651910076318,-0.8832166493127127,0.8283957292921138,0.5601432992463508,-0.9749279121818236,-0.2225209339563146,0.938746432156527,0,0,0,1,0,0
174,2011-08-01,651.1742560176209,-0.4990686026885319,-0.8665624788845385,0.8649482509584342,0.5018610596210326,0.0,1.0,0.9527573147659876,0,0,0,1,0,0
175,2011-08-02,597.604616312009,-0.5139010013093103,-0.8578494977869301,0.8816994317707848,0.4718115217065765,0.7818314824680298,0.6234898018587336,0.9591302497107984,0,0,0,1,0,0
176,2011-08-03,594.0708141220482,-0.5285813283559292,-0.8488826652214553,0.8974070536021568,0.4412035586269627,0.9749279121818236,-0.2225209339563143,0.9650691177896804,0,0,0,1,0,0
177,2011-08-04,623.9812884059886,-0.5431052396834317,-0.8396646346181327,0.912052525275964,0.4100733972568043,0.4338837391175582,-0.900968867902419,0.9705653490349352,0,0,0,1,0,0
178,2011-08-05,896.1712564861153,-0.5574684374327892,-0.8301981337405212,0.9256185127518922,0.3784578825324888,-0.433883739117558,-0.9009688679024191,0.975610980064846,0,0,0,1,0,0
179,2011-08-06,541.9662168141593,-0.5716666713027052,-0.8204859638785327,0.9380889596420648,0.3463944338433696,-0.9749279121818236,-0.2225209339563146,0.9801986733067553,0,0,0,1,0,0
180,2011-08-08,745.4558543284944,-0.5995514915196489,-0.8003361849976323,0.9596855068649522,0.2810760180331286,0.0,1.0,0.987974130351234,0,0,0,1,0,0
181,2011-08-09,704.0605882063289,-0.6132298262997502,-0.7899045386224707,0.968786046025684,0.2478983602727564,0.7818314824680298,0.6234898018587336,0.9911505004882848,0,0,0,1,0,0
182,2011-08-10,696.1017731992213,-0.6267266965083301,-0.7792391467859886,0.9767399525103048,0.214427295767511,0.9749279121818236,-0.2225209339563143,0.9938461733264412,0,0,0,1,0,0
183,2011-08-11,707.2778434586569,-0.6400381082043503,-0.7683431655492202,0.9835378122597296,0.1807024400923929,0.4338837391175582,-0.900968867902419,0.9960571761381908,0,0,0,1,0,0
184,2011-08-12,785.0002803197852,-0.65316012232693,-0.7572198192083127,0.9891715794849548,0.1467637092037396,-0.433883739117558,-0.9009688679024191,0.9977802450856064,0,0,0,1,0,0
185,2011-08-13,824.5087665913175,-0.666088855860977,-0.7458723993404063,0.993634586189866,0.112651272195629,-0.9749279121818236,-0.2225209339563146,0.9990128332490112,0,0,0,1,0,0
186,2011-08-15,818.8570997710788,-0.6913512362094071,-0.722518835873311,0.9990285807311906,0.0440669363834491,0.0,1.0,1.0,0,0,0,1,0,0
187,2011-08-16,775.6058485863515,-0.7036774074790128,-0.7105196029692745,0.999953184360873,0.0096762124072308,0.7818314824680298,0.6234898018587336,0.9997531169004024,0,0,0,1,0,0
188,2011-08-17,720.5507668585464,-0.7157953492826642,-0.6983101158835584,0.9996942666129788,-0.0247259641093823,0.9749279121818236,-0.2225209339563143,0.9990128332490112,0,0,0,1,0,0
189,2011-08-18,865.8828919744831,-0.7277014757264236,-0.6858939875998223,0.998252133936544,-0.0590988755488295,0.4338837391175582,-0.900968867902419,0.9977802450856064,0,0,0,1,0,0
190,2011-08-19,779.8008991221662,-0.7393922635959241,-0.673274892250183,0.9956284932063294,-0.093401838931009,-0.433883739117558,-0.9009688679024191,0.9960571761381908,0,0,0,1,0,0
191,2011-08-20,868.6615915802226,-0.7508642533989489,-0.6604565640279754,0.9918264497026016,-0.1275942540647218,-0.9749279121818236,-0.2225209339563146,0.9938461733264412,0,0,0,1,0,0
192,2011-08-22,844.5447167457434,-0.7731383255706026,-0.6342374393978054,0.9807065438204116,-0.1954857409322303,0.0,1.0,0.987974130351234,0,0,0,1,0,0
193,2011-08-23,847.877279894891,-0.7839338166829201,-0.620844401650647,0.973401842704431,-0.2291044578781002,0.7818314824680298,0.6234898018587336,0.9843217347761178,0,0,0,1,0,0
194,2011-08-24,885.8215041869272,-0.7944973291665992,-0.6072676460566135,0.9649450457625344,-0.2624520121057191,0.9749279121818236,-0.2225209339563143,0.9801986733067553,0,0,0,1,0,0
195,2011-08-25,921.7738029588623,-0.8048257371083452,-0.593511190196115,0.9553461622632788,-0.2954889342239821,0.4338837391175582,-0.900968867902419,0.975610980064846,0,0,0,1,0,0
196,2011-08-26,934.778290320762,-0.8149159841660791,-0.5795791048257612,0.9446165532223606,-0.3281761224987386,-0.433883739117558,-0.9009688679024191,0.9705653490349352,0,0,0,1,0,0
197,2011-08-27,1252.0771902740255,-0.8247650844733614,-0.5654755126737576,0.9327689179559782,-0.3604748891327019,-0.9749279121818236,-0.2225209339563146,0.9650691177896804,0,0,0,1,0,0
198,2011-08-29,937.892623728413,-0.8437282590292712,-0.5367705514607103,0.905776965764254,-0.4237547501691298,0.0,1.0,0.9527573147659876,0,0,0,1,0,0
199,2011-08-30,877.3425818718277,-0.8528367217694595,-0.522177676659508,0.8906645958869751,-0.4546609479969567,0.7818314824680298,0.6234898018587336,0.9459594689067654,0,0,0,1,0,0
200,2011-08-31,872.9242221067037,-0.8616928164028521,-0.5074302810827518,0.8744980560685747,-0.4850290196805589,0.9749279121818236,-0.2225209339563143,0.938746432156527,0,0,0,1,0,0
201,2011-09-01,761.3160718019066,-0.8702939222685674,-0.4925327287220543,0.8572964806503138,-0.5148230222752145,0.4338837391175582,-0.900968867902419,0.9311284654622024,0,0,0,1,0,0
